timestamp,temperature,humidity,lux,accel_x,accel_y,accel_z,anomaly_type
2026-04-20 17:33:10,29.98715,41.18116,337.78213,0.01651,-0.04832,9.7851,normal
2026-04-20 17:33:14,30.05133,41.03245,339.4287,0.01743,-0.0639,9.80608,normal
2026-04-20 17:33:19,30.03321,41.11084,339.91496,0.01898,0.01318,9.82327,normal
2026-04-20 17:33:23,29.93653,41.32039,339.28991,0.03691,-0.04399,9.81284,normal
2026-04-20 17:33:27,30.00217,41.08218,338.92394,0.02573,0.02567,9.85607,normal
2026-04-20 17:33:31,29.96156,40.4865,337.85856,0.08344,-0.02873,9.80733,normal
2026-04-20 17:33:35,29.93972,41.28919,336.58794,0.12514,-0.01536,9.82344,normal
2026-04-20 17:33:39,30.19649,41.19128,335.14809,0.01222,-0.00369,9.79304,normal
2026-04-20 17:33:43,30.07577,41.38072,331.03484,0.03564,-0.07028,9.82447,normal
2026-04-20 17:33:47,29.97213,41.42557,328.88222,0.06285,-0.01083,9.79915,normal
2026-04-20 17:33:51,30.01983,42.07064,324.38506,0.02049,-0.01035,9.81336,normal
2026-04-20 17:33:55,30.12438,42.2331,327.42376,-0.00439,0.01574,9.82037,normal
2026-04-20 17:33:59,29.99439,41.55287,332.2158,0.08126,-0.04936,9.84311,normal
2026-04-20 17:34:03,30.26451,42.23073,335.51486,0.05651,-0.04945,9.79098,normal
2026-04-20 17:34:07,29.99012,41.69638,336.99295,0.03584,0.00256,9.84536,normal
2026-04-20 17:34:11,30.09747,41.5122,337.76517,0.0812,0.02623,9.817,normal
2026-04-20 17:34:15,30.20859,41.40679,335.55734,0.06273,-0.03826,9.84482,normal
2026-04-20 17:34:18,30.12874,41.1159,332.3039,0.0271,-0.05497,9.8541,normal
2026-04-20 17:34:23,29.97587,41.36663,326.96538,0.00025,-0.03158,9.84465,normal
2026-04-20 17:34:27,30.02813,40.73322,325.90936,0.01369,-0.04849,9.79125,normal
2026-04-20 17:34:30,30.20809,40.87361,330.10742,0.07283,-0.00672,9.83311,normal
2026-04-20 17:34:34,30.12317,41.01186,332.89606,0.04969,-0.0546,9.7876,normal
2026-04-20 17:34:39,30.28781,40.85082,334.73203,0.02451,0.01516,9.84239,normal
2026-04-20 17:34:42,30.23697,40.70402,337.53284,0.09203,-0.01188,9.85477,normal
2026-04-20 17:34:46,30.26793,40.5573,338.72484,0.02572,0.0121,9.84736,normal
2026-04-20 17:34:51,30.11397,40.54813,340.36242,0.05834,-0.09819,9.82085,normal
2026-04-20 17:34:55,30.16789,40.45089,340.27696,0.0419,-0.0807,9.82641,normal
2026-04-20 17:34:58,30.09631,39.74909,341.38307,0.09017,0.02531,9.80553,normal
2026-04-20 17:35:02,30.20851,40.06778,342.47899,0.0558,-0.05077,9.81726,normal
2026-04-20 17:35:06,30.18277,40.37362,343.23986,0.03425,-0.06316,9.82233,normal
2026-04-20 17:35:10,30.18445,40.05555,343.44921,0.02553,-0.02276,9.77355,normal
2026-04-20 17:35:14,30.13325,39.67217,341.60523,0.03811,-0.00529,9.79715,normal
2026-04-20 17:35:18,30.04905,39.92339,342.0282,0.00956,-0.0166,9.85996,normal
2026-04-20 17:35:22,30.17562,39.25011,342.24517,-0.01415,6e-05,9.81251,normal
2026-04-20 17:35:30,30.0597,39.75729,341.87257,0.04287,-0.00905,9.82828,normal
2026-04-20 17:35:34,30.28327,39.89705,341.49219,0.01425,-0.00235,9.82458,normal
2026-04-20 17:35:38,30.17252,39.69237,341.84457,0.01367,0.02234,9.80893,normal
2026-04-20 17:35:42,30.18654,39.55918,337.11262,0.02884,-0.02417,9.81939,normal
2026-04-20 17:35:46,30.25997,39.90495,333.69929,0.0314,-0.01386,9.79666,normal
2026-04-20 17:35:50,30.2526,39.7753,331.30527,0.03188,0.00994,9.77252,normal
2026-04-20 17:35:54,30.133,39.43442,332.44436,0.08607,-0.00564,9.84268,normal
2026-04-20 17:35:58,30.10783,39.68312,336.039,0.04687,-0.05145,9.84829,normal
2026-04-20 17:36:02,30.32533,39.55401,337.77204,0.10302,-0.01934,9.79058,normal
2026-04-20 17:36:06,30.24569,39.64794,340.16041,0.01502,-0.00635,9.82007,normal
2026-04-20 17:36:10,30.14224,39.5823,340.11007,0.05692,-0.03927,9.84247,normal
2026-04-20 17:36:14,30.33798,40.30043,339.24061,0.01625,-0.02964,9.8141,normal
2026-04-20 17:36:18,30.23202,40.47363,337.54559,0.01056,-0.05681,9.84478,normal
2026-04-20 17:36:22,30.16767,40.78023,338.68765,0.09765,-0.1113,9.90366,normal
2026-04-20 17:36:26,30.17792,40.61995,337.80891,0.00887,-0.03061,9.83969,normal
2026-04-20 17:36:30,30.33802,40.44631,335.01551,-0.03798,-0.01115,9.81123,normal
2026-04-20 17:36:34,30.14521,40.69819,328.89929,0.00807,-0.05529,9.82682,normal
2026-04-20 17:36:38,30.22938,40.82442,321.44889,-0.03588,0.02009,9.83027,normal
2026-04-20 17:36:42,30.35408,40.84964,318.15589,-0.00499,-0.0603,9.81193,normal
2026-04-20 17:36:46,30.49147,40.59129,321.47733,0.00549,0.01143,9.78608,normal
2026-04-20 17:36:50,30.42401,40.58862,327.93521,0.03012,-0.00175,9.83038,normal
2026-04-20 17:36:54,30.29665,40.4546,333.74301,-0.03892,0.05273,9.82667,normal
2026-04-20 17:36:58,30.49875,40.80744,336.95553,0.06993,0.00196,9.81337,normal
2026-04-20 17:37:02,30.32322,40.8368,337.03303,-0.03091,-0.06223,9.84812,normal
2026-04-20 17:37:06,30.45155,40.71529,337.14594,0.0223,0.02039,9.84254,normal
2026-04-20 17:37:10,30.49442,40.59078,336.76682,0.01634,0.03766,9.82898,normal
2026-04-20 17:37:14,30.388,40.33855,335.95234,0.0588,-0.07469,9.81567,normal
2026-04-20 17:37:18,30.52091,40.08429,335.34793,0.04044,0.00263,9.77491,normal
2026-04-20 17:37:22,30.50253,39.56392,333.98606,0.07104,0.00914,9.81652,normal
2026-04-20 17:37:27,30.65372,39.51594,335.95843,0.01971,-0.02962,9.7736,normal
2026-04-20 17:37:30,30.4545,39.76768,335.96553,0.01907,-0.09304,9.7771,normal
2026-04-20 17:37:34,30.6381,39.62179,335.81863,0.04189,-0.02875,9.834,normal
2026-04-20 17:37:38,30.54669,39.78011,335.75635,0.06507,-0.03817,9.84139,normal
2026-04-20 17:37:42,30.66408,40.20348,334.49519,0.05967,0.02998,9.78299,normal
2026-04-20 17:37:46,30.58282,40.01364,329.70207,0.03955,-0.02489,9.82059,normal
2026-04-20 17:37:50,30.72479,39.70948,324.19931,0.04192,-0.03162,9.81095,normal
2026-04-20 17:37:54,30.69913,40.02339,321.04405,0.02483,-0.03546,9.8147,normal
2026-04-20 17:37:58,30.59812,40.1149,326.7087,0.04179,-0.00956,9.78535,normal
2026-04-20 17:38:02,30.71545,39.91741,332.19332,0.09182,-0.01304,9.84639,normal
2026-04-20 17:38:06,30.71179,39.70284,335.78689,0.02093,-0.0447,9.79218,normal
2026-04-20 17:38:10,30.6415,39.44265,338.62842,0.01873,-0.01405,9.78197,normal
2026-04-20 17:38:14,30.48078,39.45166,339.66885,0.01921,-0.03193,9.79838,normal
2026-04-20 17:38:18,30.65123,39.33879,337.67884,0.04314,-0.10135,9.83427,normal
2026-04-20 17:38:22,30.85177,39.17046,337.97791,-0.03949,0.00622,9.82134,normal
2026-04-20 17:38:26,30.67173,39.2387,338.01171,0.02198,0.00322,9.80268,normal
2026-04-20 17:38:30,30.8764,39.26601,338.62432,0.05586,-0.01437,9.83449,normal
2026-04-20 17:38:34,30.92395,39.27355,338.08469,0.0149,-0.03389,9.82952,normal
2026-04-20 17:38:38,30.84049,38.85642,338.02924,0.03969,-0.01723,9.773,normal
2026-04-20 17:38:42,30.67733,39.29934,337.53951,0.098,0.01402,9.83078,normal
2026-04-20 17:38:46,30.88054,39.34594,338.8046,0.04536,-0.03825,9.84217,normal
2026-04-20 17:38:49,31.13824,39.65276,336.7919,-0.04429,0.00793,9.82602,normal
2026-04-20 17:38:53,30.87765,39.36467,336.91031,-0.01578,-0.06066,9.82035,normal
2026-04-20 17:38:57,30.83472,39.37493,335.11259,1.18858,-0.01444,9.85478,anomaly
2026-04-20 17:39:01,30.83948,39.20327,334.78825,0.00959,-0.01618,9.80385,normal
2026-04-20 17:39:05,31.00211,39.19348,335.56123,0.03474,0.01314,9.82259,normal
2026-04-20 17:39:09,30.89866,38.93621,335.78844,0.01608,-0.0469,9.83452,normal
2026-04-20 17:39:13,30.89971,39.38132,335.31606,0.07155,-0.04701,9.8229,normal
2026-04-20 17:39:17,31.03539,39.53442,336.63757,0.00126,-0.0642,9.81874,normal
2026-04-20 17:39:21,30.91672,39.10666,337.58945,0.02354,-0.0382,9.82962,normal
2026-04-20 17:39:25,30.8129,38.81669,336.92334,0.03533,-0.00776,9.84945,normal
2026-04-20 17:39:29,30.76317,38.97056,337.18931,0.04461,-0.0756,9.83624,normal
2026-04-20 17:39:33,30.95915,39.08301,336.57562,0.04164,-0.02967,9.82156,normal
2026-04-20 17:39:37,30.80623,38.85341,337.40227,-0.04434,-0.00075,9.80077,normal
2026-04-20 17:39:42,30.66899,38.16138,335.84552,0.02882,-0.02195,9.81612,normal
2026-04-20 17:39:45,30.68194,38.62735,338.22474,0.0284,-0.0137,9.83588,normal
2026-04-20 17:39:49,30.76185,38.05121,338.6428,0.06012,-0.06406,9.7896,normal
2026-04-20 17:39:53,30.7156,37.98678,336.84676,0.05148,-0.02557,9.87816,normal
2026-04-20 17:39:57,30.59792,38.06037,336.47401,0.04264,-0.01612,9.80832,normal
2026-04-20 17:40:01,30.67424,38.72204,337.21722,0.04242,-0.02572,9.79471,normal
2026-04-20 17:40:05,30.71382,38.41653,336.61567,0.07859,-0.01034,9.81968,normal
2026-04-20 17:40:09,30.76831,38.4079,337.05543,0.06494,-0.02239,9.80462,normal
2026-04-20 17:40:13,30.91734,38.97554,335.33768,0.04108,-0.04055,9.80478,normal
2026-04-20 17:40:17,30.77381,39.36185,334.29119,0.09754,-0.05352,9.78866,normal
2026-04-20 17:40:21,30.84914,39.30607,329.69014,0.01148,0.01423,9.81566,normal
2026-04-20 17:40:25,30.91178,39.10383,330.1915,-0.00281,-0.05758,9.78048,normal
2026-04-20 17:40:30,30.7778,39.54756,331.75251,-0.00828,-0.01183,9.8139,normal
2026-04-20 17:40:33,30.83781,39.7438,333.91853,0.01484,0.04071,9.79019,normal
2026-04-20 17:40:37,30.92005,39.62856,339.40294,-0.04563,0.01593,9.80967,normal
2026-04-20 17:40:41,30.8486,39.75871,340.68391,0.00992,-0.00464,9.80432,normal
2026-04-20 17:40:45,31.06107,39.90271,340.77793,0.04559,-0.01351,9.82043,normal
2026-04-20 17:40:49,30.90211,40.24165,341.23744,0.02671,-0.02435,9.83753,normal
2026-04-20 17:40:53,30.74677,40.20827,339.60637,0.00613,-0.04875,9.82216,normal
2026-04-20 17:40:57,30.87143,40.34344,338.10246,0.03443,-0.02503,9.83601,normal
2026-04-20 17:41:00,30.82951,40.42125,338.743,0.0356,6e-05,9.81183,normal
2026-04-20 17:41:04,30.93173,40.21058,340.14986,0.04868,-0.00739,9.82049,normal
2026-04-20 17:41:08,30.84286,40.27005,339.87458,0.0188,0.00438,9.82963,normal
2026-04-20 17:41:12,30.8579,40.15832,341.16305,0.05979,0.01919,9.83682,normal
2026-04-20 17:41:16,30.95732,40.55526,340.57549,-0.00816,-0.0248,9.81023,normal
2026-04-20 17:41:20,30.9787,40.56212,336.90761,0.01573,-0.01406,9.83511,normal
2026-04-20 17:41:24,30.85681,40.39217,333.76643,0.08701,-0.07714,9.80372,normal
2026-04-20 17:41:28,30.89751,40.66228,332.5672,0.00101,0.05876,9.80771,normal
2026-04-20 17:41:32,30.95163,40.10443,333.81992,0.01257,-0.03485,9.81083,normal
2026-04-20 17:41:36,30.95554,40.73392,337.26427,-0.00999,0.00634,9.82756,normal
2026-04-20 17:41:40,30.93162,40.69372,338.24678,-0.0008,-0.02927,9.8063,normal
2026-04-20 17:41:44,31.01744,40.1483,331.13268,0.03684,-0.03155,9.79271,normal
2026-04-20 17:41:56,31.02265,40.74622,324.77333,0.04882,-0.02105,9.80387,normal
2026-04-20 17:42:00,30.9793,40.87471,321.35167,0.03405,-0.05859,9.8275,normal
2026-04-20 17:42:04,31.06446,40.65532,325.10838,0.01835,-0.09661,9.80707,normal
2026-04-20 17:42:07,31.26647,40.57921,333.14092,-0.00709,0.01969,9.83339,normal
2026-04-20 17:42:11,31.17166,39.88609,338.38862,0.00563,-0.00029,9.81297,normal
2026-04-20 17:42:15,31.17859,40.7029,338.33642,-0.02022,-0.04609,9.82503,normal
2026-04-20 17:42:20,31.21841,40.77487,341.34542,0.05229,-0.00332,9.81481,normal
2026-04-20 17:42:24,31.13562,40.29421,340.23782,0.05908,0.0099,9.85227,normal
2026-04-20 17:42:28,31.01065,40.43419,339.65391,0.02783,-0.0423,9.82715,normal
2026-04-20 17:42:32,31.05438,39.90725,341.26657,0.0475,-0.00667,9.79522,normal
2026-04-20 17:42:36,31.02231,39.85052,341.6401,0.05739,0.01236,9.81416,normal
2026-04-20 17:42:40,31.1587,40.05092,341.4154,0.03356,-0.06535,9.82305,anomaly
2026-04-20 17:42:44,31.00747,39.9881,341.4154,0.07592,0.00219,9.8029,anomaly
2026-04-20 17:42:48,30.89484,39.86903,341.4154,-0.00145,-0.00767,9.84689,anomaly
2026-04-20 17:42:52,30.98629,40.08207,341.4154,0.01702,0.04441,9.80829,anomaly
2026-04-20 17:42:56,30.89979,39.91526,341.4154,0.01808,0.0007,9.81353,anomaly
2026-04-20 17:42:59,30.96368,39.80843,340.59539,0.05099,3.13568,9.83007,anomaly
2026-04-20 17:43:04,30.80311,39.63194,339.72365,-0.01346,-0.02356,9.79647,normal
2026-04-20 17:43:08,30.83315,39.54253,340.13889,0.07749,0.04924,9.83651,normal
2026-04-20 17:43:12,30.85282,39.25897,340.1309,0.05081,-0.0294,9.83905,normal
2026-04-20 17:43:15,30.78047,39.08713,340.69052,0.08601,0.00059,9.81599,normal
2026-04-20 17:43:20,30.61701,39.38734,338.87382,0.02733,-0.02538,9.8339,normal
2026-04-20 17:43:24,30.73618,39.40641,336.68045,0.0146,0.01215,9.80872,normal
2026-04-20 17:43:28,30.73002,38.85024,338.6781,0.05063,0.01585,9.78405,normal
2026-04-20 17:43:32,30.81972,38.74289,337.09899,0.06848,-0.01734,9.8247,normal
2026-04-20 17:43:36,30.69385,38.69125,336.86884,0.00826,-0.03581,9.80861,normal
2026-04-20 17:43:40,30.62262,39.09219,334.785,-0.03728,-0.03407,9.78422,normal
2026-04-20 17:43:44,30.72095,38.99938,336.77433,-0.02941,-0.07465,9.79322,normal
2026-04-20 17:43:48,30.57698,39.17032,336.70343,0.0364,-0.00606,9.80594,normal
2026-04-20 17:43:52,30.79987,39.10912,336.8657,0.08368,-0.0134,9.81172,normal
2026-04-20 17:43:56,30.78732,39.13402,337.0336,-0.00845,-0.04091,9.83701,normal
2026-04-20 17:44:00,30.80123,38.79561,334.7003,0.02207,-0.07932,9.82922,normal
2026-04-20 17:44:04,30.84455,39.30351,334.51362,0.02068,-0.01029,9.8469,normal
2026-04-20 17:44:08,30.76825,39.59117,334.45449,0.09239,-0.0126,9.82736,normal
2026-04-20 17:44:12,30.84253,39.61767,333.86334,0.10608,-0.00632,9.84367,normal
2026-04-20 17:44:16,30.89471,39.89146,333.90861,0.04618,-0.04826,9.8108,normal
2026-04-20 17:44:20,30.85362,39.97665,334.30459,0.06192,-0.00952,9.84482,normal
2026-04-20 17:44:24,31.01908,40.59687,335.28468,0.05835,-0.02255,9.79849,normal
2026-04-20 17:44:28,30.96847,40.83643,333.30429,-0.01198,0.01117,9.81553,normal
2026-04-20 17:44:32,30.85606,41.31261,333.93318,0.05541,-0.05109,9.79848,normal
2026-04-20 17:44:36,31.053,41.70128,334.70983,0.00294,0.0164,9.83519,normal
2026-04-20 17:44:40,30.92589,41.83074,333.44628,0.02881,0.0283,9.83239,normal
2026-04-20 17:44:43,30.92286,41.81488,333.64775,0.07231,-0.01532,9.83519,normal
2026-04-20 17:44:48,30.99875,41.98352,334.24304,0.03408,-0.006,9.80262,normal
2026-04-20 17:44:52,31.19776,42.25605,334.07499,0.06346,0.00867,9.8047,normal
2026-04-20 17:44:56,31.26307,42.26051,334.79666,0.07003,-0.0525,9.79087,normal
2026-04-20 17:45:00,31.15827,42.51021,334.61989,1.54755,-0.02879,9.83157,anomaly
2026-04-20 17:45:04,31.17123,42.1994,334.2525,-0.04443,-0.00731,9.80626,normal
2026-04-20 17:45:08,31.2057,42.56635,333.14684,0.07278,0.04771,9.8315,normal
2026-04-20 17:45:12,31.21958,42.14884,333.91501,0.0672,-0.05739,9.81828,normal
2026-04-20 17:45:16,31.16589,42.28672,333.9317,0.045,0.03292,9.7771,normal
2026-04-20 17:45:20,31.16054,41.96413,332.85142,0.04336,-0.02325,9.78069,normal
2026-04-20 17:45:24,31.27416,42.07852,333.90322,0.0618,-0.01763,9.82522,normal
2026-04-20 17:45:28,31.1593,42.26729,335.01605,0.06619,0.02045,9.82526,normal
2026-04-20 17:45:32,31.35826,42.18756,333.7873,0.02026,0.04563,9.77712,normal
2026-04-20 17:45:36,31.42412,42.54106,333.29765,0.0606,-0.00339,9.82487,normal
2026-04-20 17:45:40,31.30039,42.53797,332.8054,0.01781,0.01955,9.80431,normal
2026-04-20 17:45:44,31.27644,42.34238,331.3691,0.0358,-0.04922,9.79537,normal
2026-04-20 17:45:48,31.38055,42.46091,334.22871,0.03642,-0.03463,9.8141,normal
2026-04-20 17:45:52,31.34977,42.70544,332.93275,0.00179,-0.06316,9.82682,normal
2026-04-20 17:45:56,31.2476,42.86682,332.22996,0.00344,-0.03678,9.80264,normal
2026-04-20 17:46:04,31.42711,43.10222,0.0,0.10197,0.0001,9.77919,anomaly
2026-04-20 17:46:08,31.33878,42.9861,0.0,0.00377,-0.01293,9.82869,anomaly
2026-04-20 17:46:12,31.3686,43.27124,0.0,0.04017,0.03515,9.8184,anomaly
2026-04-20 17:46:16,31.29432,42.86388,0.0,0.04909,0.05098,9.79342,anomaly
2026-04-20 17:46:20,31.48913,42.39792,0.0,0.03348,-0.02355,9.80853,anomaly
2026-04-20 17:46:24,31.50301,42.41252,329.89483,0.04826,-0.03425,9.81797,normal
2026-04-20 17:46:29,31.39304,42.11468,331.17903,0.04734,0.02105,9.81429,normal
2026-04-20 17:46:32,31.32545,41.65858,330.88629,0.0011,0.02004,9.82056,normal
2026-04-20 17:46:36,31.33567,41.55447,330.74486,0.0488,-0.00038,9.83529,normal
2026-04-20 17:46:40,31.36719,41.62922,331.48008,0.01739,0.00245,9.8218,normal
2026-04-20 17:46:44,31.34108,41.8958,331.43307,0.09151,0.00551,9.83072,normal
2026-04-20 17:46:48,31.33495,41.83622,331.36466,0.04616,-0.04899,9.85202,normal
2026-04-20 17:46:52,31.29851,42.15452,329.93418,0.00649,-0.05541,9.82643,normal
2026-04-20 17:46:56,31.30931,41.61173,328.8074,0.03962,-0.01954,9.80916,normal
2026-04-20 17:47:00,31.19689,41.6874,328.83151,-0.00035,-0.02364,9.79581,normal
2026-04-20 17:47:04,31.25669,42.19609,328.05215,0.04492,-0.00982,9.82815,normal
2026-04-20 17:47:08,31.05305,42.31343,328.87481,0.02262,-0.02498,9.79884,normal
2026-04-20 17:47:12,31.29139,42.21777,326.93979,0.00549,-0.07153,9.87108,normal
2026-04-20 17:47:16,30.98153,41.97987,327.31474,0.00099,-0.08257,9.86966,normal
2026-04-20 17:47:20,31.04108,42.37472,327.41851,0.10551,0.00204,9.80093,normal
2026-04-20 17:47:24,30.99055,42.4476,327.54785,0.03401,-0.0346,9.78671,normal
2026-04-20 17:47:28,30.91604,42.65354,328.08264,0.0162,-0.02363,9.83499,normal
2026-04-20 17:47:32,31.02555,42.45507,327.65915,0.01088,-0.03718,9.86723,normal
2026-04-20 17:47:36,31.10156,42.52886,327.1781,0.04165,-0.0486,9.80522,normal
2026-04-20 17:47:39,30.94862,42.0862,328.86652,0.01034,-0.0425,9.85753,normal
2026-04-20 17:47:44,31.07203,41.9643,328.08523,0.0006,0.01747,9.78899,normal
2026-04-20 17:47:48,30.8622,42.27428,329.79658,0.0274,-0.02224,9.79336,normal
2026-04-20 17:47:52,31.08273,42.42867,328.91849,0.03241,0.00157,9.82863,normal
2026-04-20 17:47:56,31.00337,42.6079,329.09554,0.00726,0.00829,9.83898,normal
2026-04-20 17:48:00,31.04891,42.60876,329.01234,6e-05,-0.00682,9.82162,normal
2026-04-20 17:48:04,30.88799,42.43397,329.37103,0.01275,0.00715,9.82484,normal
2026-04-20 17:48:08,30.9333,42.30427,328.88198,0.01967,-0.01721,9.85368,normal
2026-04-20 17:48:12,31.14181,42.21139,329.21304,0.01416,0.02899,9.82968,normal
2026-04-20 17:48:16,31.2638,42.11976,330.84351,0.03675,0.01316,9.81207,normal
2026-04-20 17:48:20,30.99623,42.67271,331.34606,0.10313,0.01186,9.80593,normal
2026-04-20 17:48:24,30.94965,42.96403,332.04269,0.07723,-0.05198,9.84307,normal
2026-04-20 17:48:28,30.91565,43.45503,330.1865,0.09723,-0.00464,9.82223,normal
2026-04-20 17:48:32,30.80013,43.033,329.51591,0.01161,-0.07177,9.82185,normal
2026-04-20 17:48:36,30.94467,43.21868,330.26973,0.07798,0.02804,9.81155,normal
2026-04-20 17:48:40,30.77265,43.1238,331.02209,0.03558,-0.03257,9.84092,normal
2026-04-20 17:48:44,30.76853,42.99386,330.16906,0.06487,-0.03253,9.80093,normal
2026-04-20 17:48:48,30.79143,43.43822,329.6699,0.05195,-0.06449,9.83021,normal
2026-04-20 17:48:52,30.98153,42.8553,331.46465,0.01985,-0.0231,9.82003,normal
2026-04-20 17:48:56,30.88948,42.76966,331.62107,0.05221,-0.03055,9.8249,normal
2026-04-20 17:49:00,30.92373,42.79752,332.45698,0.05372,0.04035,9.84299,normal
2026-04-20 17:49:04,30.95498,42.54642,331.53846,-0.02437,0.0081,9.79917,normal
2026-04-20 17:49:08,30.84422,43.01281,331.16664,0.02334,2.5182,9.84076,anomaly
2026-04-20 17:49:12,30.88125,42.82442,332.38728,0.05856,-0.07165,9.81124,normal
2026-04-20 17:49:16,30.94089,42.90896,331.70237,0.04288,-0.08851,9.80178,normal
2026-04-20 17:49:20,30.8314,42.96277,331.15699,0.04581,-0.05248,9.79855,normal
2026-04-20 17:49:23,30.98804,43.05571,330.44391,0.182,-0.12362,9.86835,normal
2026-04-20 17:49:27,30.88431,42.99891,330.29246,0.03438,-0.00829,9.81942,normal
2026-04-20 17:49:31,31.00468,42.83148,331.44547,0.02361,-0.01988,9.80765,normal
2026-04-20 17:49:35,30.97192,42.66436,329.48687,0.02228,-0.01766,9.81,normal
2026-04-20 17:49:40,30.91769,42.97254,330.80172,0.00842,-0.04753,9.84083,normal
2026-04-20 17:49:44,30.97771,42.96097,329.80232,0.06128,-0.00848,9.84409,normal
2026-04-20 17:49:48,31.13049,43.21437,329.89444,0.04397,-0.05492,9.8344,normal
2026-04-20 17:49:52,30.89016,43.14309,329.84836,0.04622,-0.0189,9.82037,normal
2026-04-20 17:50:04,31.0105,42.66343,329.69745,0.09441,0.01019,9.83175,normal
2026-04-20 17:50:07,30.97345,43.06554,329.50891,0.04522,-0.03325,9.81843,normal
2026-04-20 17:50:12,31.05,42.95291,329.18402,0.06728,-0.0027,9.83203,normal
2026-04-20 17:50:16,30.831,42.57266,328.79435,0.04297,-0.08107,9.83027,normal
2026-04-20 17:50:20,30.78031,42.52692,330.46367,0.0231,-0.08115,9.82111,normal
2026-04-20 17:50:24,30.82582,42.4224,329.95817,-0.00424,-0.0087,9.77495,normal
2026-04-20 17:50:28,30.87858,42.30272,329.83107,0.04492,0.01611,9.85486,anomaly
2026-04-20 17:50:32,30.92813,42.09677,329.83107,-0.05636,-0.02381,9.8669,anomaly
2026-04-20 17:50:36,30.8255,42.2051,329.83107,0.04281,0.05634,9.79672,anomaly
2026-04-20 17:50:40,31.07129,41.93343,329.83107,0.04546,-0.0595,9.83813,anomaly
2026-04-20 17:50:44,31.01138,41.97659,329.83107,0.01995,-0.03596,9.78604,anomaly
2026-04-20 17:50:48,30.88126,42.17493,328.61738,0.02978,-0.01134,9.81738,normal
2026-04-20 17:50:52,30.91891,42.1121,326.58666,-0.01721,-0.00443,9.77811,normal
2026-04-20 17:50:56,30.87579,42.14182,327.64121,0.07781,-0.03451,9.8278,normal
2026-04-20 17:51:00,30.7975,42.3939,327.37564,0.0169,-0.05421,9.81799,normal
2026-04-20 17:51:04,30.80834,42.01656,326.92801,0.00159,0.00123,9.83065,normal
2026-04-20 17:51:08,30.91632,41.74837,328.19692,0.05069,-0.0084,9.8568,normal
2026-04-20 17:51:12,31.01288,42.02173,324.97312,0.0379,-0.02741,9.84634,normal
2026-04-20 17:51:16,30.89594,41.85379,327.85786,0.0222,-0.00136,9.83892,normal
2026-04-20 17:51:21,31.07638,42.32621,328.37373,0.01632,-0.0213,9.82542,normal
2026-04-20 17:51:25,31.12936,42.2035,327.31216,0.02968,-0.02275,9.83662,normal
2026-04-20 17:51:29,31.11754,42.37954,327.14508,0.07385,-0.03012,9.83624,normal
2026-04-20 17:51:33,31.05342,42.30187,327.91814,0.04268,-0.04807,9.80011,normal
2026-04-20 17:51:37,30.94965,42.44957,328.31367,0.02926,-0.04568,9.84487,normal
2026-04-20 17:51:41,31.16875,42.70462,327.45752,0.05741,-0.03759,9.84212,normal
2026-04-20 17:51:45,31.0932,42.76094,326.05325,0.02952,-0.0173,9.82549,normal
2026-04-20 17:51:49,31.15858,42.97408,329.01988,0.03863,-0.08157,9.78795,normal
2026-04-20 17:51:53,31.36067,43.2662,329.15649,0.03201,0.01008,9.82508,normal
2026-04-20 17:51:57,31.11614,43.50173,328.75915,0.04043,-0.01742,9.84168,normal
2026-04-20 17:52:04,30.87239,42.80202,328.0998,0.01586,-0.04932,9.81754,normal
2026-04-20 17:52:08,31.04409,43.28646,326.6402,-0.00439,0.03712,9.80426,normal
2026-04-20 17:52:12,31.1557,43.27665,324.26416,0.05198,-0.01887,9.79742,normal
2026-04-20 17:52:16,31.11655,43.28254,320.25785,0.07988,-0.05982,9.7947,normal
2026-04-20 17:52:21,31.04571,43.29702,322.26277,-0.00432,0.02803,9.82316,normal
2026-04-20 17:52:24,31.01219,43.3357,324.85093,0.03321,0.02554,9.81541,normal
2026-04-20 17:52:28,31.08882,43.48798,326.87605,0.01534,-0.04423,9.82521,normal
2026-04-20 17:52:33,31.01663,43.36146,328.00761,0.06243,-0.02854,9.86336,normal
2026-04-20 17:52:37,31.22778,43.31511,323.31042,0.03597,-0.0287,9.80424,normal
2026-04-20 17:52:41,31.15773,43.34122,314.80912,0.13776,-0.07598,9.81587,normal
2026-04-20 17:52:45,31.08803,43.00379,300.51291,0.02239,-0.00688,9.84357,normal
2026-04-20 17:52:49,31.02734,42.75368,286.82987,0.07775,0.00831,9.81862,normal
2026-04-20 17:52:53,31.11937,42.74077,283.92074,0.08636,0.00143,9.82616,normal
2026-04-20 17:52:57,31.05492,42.83483,294.79445,0.0493,-0.02133,9.82213,normal
2026-04-20 17:53:01,31.00179,43.42805,308.7615,0.03143,0.00828,9.82758,normal
2026-04-20 17:53:05,31.03363,43.00519,321.24728,0.04113,-0.05137,9.78649,normal
2026-04-20 17:53:09,31.04901,42.67289,327.0604,0.03436,0.04476,9.82634,normal
2026-04-20 17:53:13,30.96008,42.87557,328.51609,0.06223,-0.04597,9.81603,normal
2026-04-20 17:53:17,31.00217,42.63349,326.36847,0.00189,-0.03896,9.80581,normal
2026-04-20 17:53:21,31.04204,43.02201,320.22394,0.03324,-0.04114,9.82262,normal
